,File Name,Order,Ratio
1552,MCD19A2.A2018095.h08v05.006.2018122104827.hdf,1,0.0
1553,MCD19A2.A2018095.h08v05.006.2018122104827.hdf,2,0.18447777777777777
1554,MCD19A2.A2018095.h08v05.006.2018122104827.hdf,3,0.097575
1555,MCD19A2.A2018216.h08v05.006.2018220221853.hdf,0,0.6973756944444445
1556,MCD19A2.A2018216.h08v05.006.2018220221853.hdf,1,0.1325375
1557,MCD19A2.A2018216.h08v05.006.2018220221853.hdf,2,0.07181736111111112
1558,MCD19A2.A2018216.h08v05.006.2018220221853.hdf,3,0.4643451388888889
1559,MCD19A2.A2018045.h08v05.006.2018121163938.hdf,0,0.11837986111111111
1560,MCD19A2.A2018045.h08v05.006.2018121163938.hdf,1,0.050659722222222224
1561,MCD19A2.A2018045.h08v05.006.2018121163938.hdf,2,0.0061131944444444445
1562,MCD19A2.A2018045.h08v05.006.2018121163938.hdf,3,0.12578819444444445
1563,MCD19A2.A2020314.h08v05.006.2020316041907.hdf,0,0.007901388888888888
1564,MCD19A2.A2020314.h08v05.006.2020316041907.hdf,1,0.46654375
1565,MCD19A2.A2020314.h08v05.006.2020316041907.hdf,2,0.3521458333333333
1566,MCD19A2.A2020314.h08v05.006.2020316041907.hdf,3,0.0035305555555555554
1567,MCD19A2.A2020314.h08v05.006.2020316041907.hdf,4,0.16536805555555556
1568,MCD19A2.A2019278.h08v05.006.2019282215627.hdf,0,0.6224152777777778
1569,MCD19A2.A2019278.h08v05.006.2019282215627.hdf,1,0.0160375
1570,MCD19A2.A2019278.h08v05.006.2019282215627.hdf,2,0.38988541666666665
1571,MCD19A2.A2019278.h08v05.006.2019282215627.hdf,3,0.7574493055555556
1572,MCD19A2.A2019059.h08v05.006.2019063220049.hdf,0,0.4299381944444444
1573,MCD19A2.A2019059.h08v05.006.2019063220049.hdf,1,0.20458819444444445
1574,MCD19A2.A2019059.h08v05.006.2019063220049.hdf,2,0.05969791666666667
1575,MCD19A2.A2019059.h08v05.006.2019063220049.hdf,3,0.3407576388888889
1576,MCD19A2.A2017271.h08v05.006.2018119163039.hdf,0,0.010431944444444445
1577,MCD19A2.A2017271.h08v05.006.2018119163039.hdf,1,0.6223104166666666
1578,MCD19A2.A2017271.h08v05.006.2018119163039.hdf,2,6.805555555555555e-05
1579,MCD19A2.A2017271.h08v05.006.2018119163039.hdf,3,0.62980625
1580,MCD19A2.A2017271.h08v05.006.2018119163039.hdf,4,0.06481319444444444
1581,MCD19A2.A2019220.h08v05.006.2019222035128.hdf,0,0.018799305555555555
1582,MCD19A2.A2019220.h08v05.006.2019222035128.hdf,1,0.5066486111111111
1583,MCD19A2.A2019220.h08v05.006.2019222035128.hdf,2,5.4166666666666664e-05
1584,MCD19A2.A2019220.h08v05.006.2019222035128.hdf,3,0.43202569444444444
1585,MCD19A2.A2019220.h08v05.006.2019222035128.hdf,4,0.032660416666666664
1586,MCD19A2.A2017204.h08v05.006.2018118004613.hdf,0,0.3801111111111111
1587,MCD19A2.A2017204.h08v05.006.2018118004613.hdf,1,0.05824861111111111
1588,MCD19A2.A2017204.h08v05.006.2018118004613.hdf,2,0.034784027777777775
1589,MCD19A2.A2017204.h08v05.006.2018118004613.hdf,3,0.25768680555555556
1590,MCD19A2.A2022183.h08v05.006.2022185041009.hdf,0,0.37395208333333335
1591,MCD19A2.A2022183.h08v05.006.2022185041009.hdf,1,0.3101701388888889
1592,MCD19A2.A2022183.h08v05.006.2022185041009.hdf,2,0.47803125
1593,MCD19A2.A2022183.h08v05.006.2022185041009.hdf,3,0.0008868055555555555
1594,MCD19A2.A2021257.h08v05.006.2021259044053.hdf,0,0.1206625
1595,MCD19A2.A2021257.h08v05.006.2021259044053.hdf,1,0.6864659722222223
1596,MCD19A2.A2021257.h08v05.006.2021259044053.hdf,2,0.0
1597,MCD19A2.A2021257.h08v05.006.2021259044053.hdf,3,0.6996298611111111
1598,MCD19A2.A2021257.h08v05.006.2021259044053.hdf,4,0.07248125
1599,MCD19A2.A2022318.h08v05.006.2022325184411.hdf,0,0.022747916666666666
1600,MCD19A2.A2022318.h08v05.006.2022325184411.hdf,1,0.73489375
1601,MCD19A2.A2022318.h08v05.006.2022325184411.hdf,2,0.005410416666666667
1602,MCD19A2.A2022318.h08v05.006.2022325184411.hdf,3,0.5844625
1603,MCD19A2.A2022318.h08v05.006.2022325184411.hdf,4,0.26235694444444446
1604,MCD19A2.A2022350.h08v05.006.2022359171701.hdf,0,0.11046805555555556
1605,MCD19A2.A2022350.h08v05.006.2022359171701.hdf,1,0.2551201388888889
1606,MCD19A2.A2022350.h08v05.006.2022359171701.hdf,2,0.1210875
1607,MCD19A2.A2022350.h08v05.006.2022359171701.hdf,3,0.38222708333333333
1608,MCD19A2.A2021155.h08v05.006.2021159083430.hdf,0,0.37495
1609,MCD19A2.A2021155.h08v05.006.2021159083430.hdf,1,0.00048125
1610,MCD19A2.A2021155.h08v05.006.2021159083430.hdf,2,0.19130277777777777
1611,MCD19A2.A2021155.h08v05.006.2021159083430.hdf,3,0.4352951388888889
1612,MCD19A2.A2021292.h08v05.006.2021294042206.hdf,0,0.5118048611111111
1613,MCD19A2.A2021292.h08v05.006.2021294042206.hdf,1,0.2958076388888889
1614,MCD19A2.A2021292.h08v05.006.2021294042206.hdf,2,0.0019256944444444445
1615,MCD19A2.A2021292.h08v05.006.2021294042206.hdf,3,0.6938576388888889
1616,MCD19A2.A2020069.h08v05.006.2020071035433.hdf,0,0.33364930555555555
1617,MCD19A2.A2020069.h08v05.006.2020071035433.hdf,1,0.014232638888888888
1618,MCD19A2.A2020069.h08v05.006.2020071035433.hdf,2,0.2134638888888889
1619,MCD19A2.A2020069.h08v05.006.2020071035433.hdf,3,0.07107708333333333
1620,MCD19A2.A2018204.h08v05.006.2018210043127.hdf,0,0.47208194444444446
1621,MCD19A2.A2018204.h08v05.006.2018210043127.hdf,1,0.004644444444444444
1622,MCD19A2.A2018204.h08v05.006.2018210043127.hdf,2,0.2680784722222222
1623,MCD19A2.A2018204.h08v05.006.2018210043127.hdf,3,0.4766048611111111
1624,MCD19A2.A2019040.h08v05.006.2019042034207.hdf,0,0.014646527777777777
1625,MCD19A2.A2019040.h08v05.006.2019042034207.hdf,1,0.10805138888888889
1626,MCD19A2.A2019040.h08v05.006.2019042034207.hdf,2,0.12618333333333334
1627,MCD19A2.A2019040.h08v05.006.2019042034207.hdf,3,0.00022152777777777777
1628,MCD19A2.A2018220.h08v05.006.2018233162848.hdf,0,0.32972430555555554
1629,MCD19A2.A2018220.h08v05.006.2018233162848.hdf,1,0.00012152777777777777
1630,MCD19A2.A2018220.h08v05.006.2018233162848.hdf,2,0.2954159722222222
1631,MCD19A2.A2018220.h08v05.006.2018233162848.hdf,3,0.44273680555555556
1632,MCD19A2.A2019247.h08v05.006.2019249040226.hdf,0,0.0027513888888888887
1633,MCD19A2.A2019247.h08v05.006.2019249040226.hdf,1,0.4867111111111111
1634,MCD19A2.A2019247.h08v05.006.2019249040226.hdf,2,0.2512298611111111
1635,MCD19A2.A2019247.h08v05.006.2019249040226.hdf,3,0.010297916666666667
1636,MCD19A2.A2019247.h08v05.006.2019249040226.hdf,4,0.16723541666666666
1637,MCD19A2.A2019049.h08v05.006.2019051052214.hdf,0,0.07425069444444445
1638,MCD19A2.A2019049.h08v05.006.2019051052214.hdf,1,0.26032361111111113
1639,MCD19A2.A2019049.h08v05.006.2019051052214.hdf,2,0.2963527777777778
1640,MCD19A2.A2019049.h08v05.006.2019051052214.hdf,3,0.00018402777777777778
1641,MCD19A2.A2021214.h08v05.006.2021216051527.hdf,0,0.2392875
1642,MCD19A2.A2021214.h08v05.006.2021216051527.hdf,1,0.41189027777777776
1643,MCD19A2.A2021214.h08v05.006.2021216051527.hdf,2,0.41003402777777775
1644,MCD19A2.A2021214.h08v05.006.2021216051527.hdf,3,0.001538888888888889
1645,MCD19A2.A2023012.h08v05.006.2023018122140.hdf,0,0.38254930555555555
1646,MCD19A2.A2023012.h08v05.006.2023018122140.hdf,1,0.00839236111111111
1647,MCD19A2.A2023012.h08v05.006.2023018122140.hdf,2,0.00014305555555555556
1648,MCD19A2.A2023012.h08v05.006.2023018122140.hdf,3,0.2709888888888889
1649,MCD19A2.A2018078.h08v05.006.2018122081247.hdf,0,0.2734798611111111
1650,MCD19A2.A2018078.h08v05.006.2018122081247.hdf,1,0.35772013888888887
1651,MCD19A2.A2018078.h08v05.006.2018122081247.hdf,2,0.5075833333333334
1652,MCD19A2.A2018078.h08v05.006.2018122081247.hdf,3,0.0
1653,MCD19A2.A2017073.h08v05.006.2018116235935.hdf,0,0.5480847222222223
1654,MCD19A2.A2017073.h08v05.006.2018116235935.hdf,1,0.005109722222222222
1655,MCD19A2.A2017073.h08v05.006.2018116235935.hdf,2,0.24778263888888888
1656,MCD19A2.A2017073.h08v05.006.2018116235935.hdf,3,0.6689548611111111
1657,MCD19A2.A2017031.h08v05.006.2018114182130.hdf,0,0.07116944444444444
1658,MCD19A2.A2017031.h08v05.006.2018114182130.hdf,1,0.5131270833333333
1659,MCD19A2.A2017031.h08v05.006.2018114182130.hdf,2,0.0
1660,MCD19A2.A2017031.h08v05.006.2018114182130.hdf,3,0.5689104166666666
1661,MCD19A2.A2017031.h08v05.006.2018114182130.hdf,4,0.010240972222222222
1662,MCD19A2.A2018062.h08v05.006.2018121210549.hdf,0,0.33876805555555556
1663,MCD19A2.A2018062.h08v05.006.2018121210549.hdf,1,0.1278048611111111
1664,MCD19A2.A2018062.h08v05.006.2018121210549.hdf,2,0.39639375
1665,MCD19A2.A2018062.h08v05.006.2018121210549.hdf,3,0.004477083333333333
1666,MCD19A2.A2022203.h08v05.006.2022205041420.hdf,0,0.06202638888888889
1667,MCD19A2.A2022203.h08v05.006.2022205041420.hdf,1,0.3156673611111111
1668,MCD19A2.A2022203.h08v05.006.2022205041420.hdf,2,0.2892236111111111
1669,MCD19A2.A2022203.h08v05.006.2022205041420.hdf,3,0.20305555555555554
1670,MCD19A2.A2022158.h08v05.006.2022160042452.hdf,0,0.5752611111111111
1671,MCD19A2.A2022158.h08v05.006.2022160042452.hdf,1,0.15393055555555554
1672,MCD19A2.A2022158.h08v05.006.2022160042452.hdf,2,0.5441381944444444
1673,MCD19A2.A2022158.h08v05.006.2022160042452.hdf,3,0.0
1674,MCD19A2.A2020328.h08v05.006.2020335003936.hdf,0,0.009475
1675,MCD19A2.A2020328.h08v05.006.2020335003936.hdf,1,0.5516791666666667
1676,MCD19A2.A2020328.h08v05.006.2020335003936.hdf,2,0.0017722222222222221
1677,MCD19A2.A2020328.h08v05.006.2020335003936.hdf,3,0.5665284722222222
1678,MCD19A2.A2020328.h08v05.006.2020335003936.hdf,4,0.11987083333333333
1679,MCD19A2.A2018174.h08v05.006.2018179153745.hdf,0,0.37038055555555555
1680,MCD19A2.A2018174.h08v05.006.2018179153745.hdf,1,0.4484854166666667
1681,MCD19A2.A2018174.h08v05.006.2018179153745.hdf,2,0.6682930555555555
1682,MCD19A2.A2018174.h08v05.006.2018179153745.hdf,3,0.0
1683,MCD19A2.A2022182.h08v05.006.2022184051420.hdf,0,0.024779166666666668
1684,MCD19A2.A2022182.h08v05.006.2022184051420.hdf,1,0.5508479166666667
1685,MCD19A2.A2022182.h08v05.006.2022184051420.hdf,2,0.2395986111111111
1686,MCD19A2.A2022182.h08v05.006.2022184051420.hdf,3,0.0
1687,MCD19A2.A2022182.h08v05.006.2022184051420.hdf,4,0.39001180555555554
1688,MCD19A2.A2021058.h08v05.006.2021061094841.hdf,0,0.020234027777777778
1689,MCD19A2.A2021058.h08v05.006.2021061094841.hdf,1,0.6057361111111111
1690,MCD19A2.A2021058.h08v05.006.2021061094841.hdf,2,0.0
1691,MCD19A2.A2021058.h08v05.006.2021061094841.hdf,3,0.6293791666666667
1692,MCD19A2.A2021058.h08v05.006.2021061094841.hdf,4,0.11750902777777777
1693,MCD19A2.A2017026.h08v05.006.2018114182124.hdf,0,0.5794520833333333
1694,MCD19A2.A2017026.h08v05.006.2018114182124.hdf,1,0.4027104166666667
1695,MCD19A2.A2017026.h08v05.006.2018114182124.hdf,2,0.030094444444444444
1696,MCD19A2.A2017026.h08v05.006.2018114182124.hdf,3,0.24844444444444444
1697,MCD19A2.A2022082.h08v05.006.2022087182837.hdf,0,0.2376326388888889
1698,MCD19A2.A2022082.h08v05.006.2022087182837.hdf,1,0.5670201388888889
1699,MCD19A2.A2021311.h08v05.006.2021313044343.hdf,0,0.4920701388888889
1700,MCD19A2.A2021311.h08v05.006.2021313044343.hdf,1,0.11210972222222222
1701,MCD19A2.A2021311.h08v05.006.2021313044343.hdf,2,0.19655833333333333
1702,MCD19A2.A2021311.h08v05.006.2021313044343.hdf,3,0.3229375
1703,MCD19A2.A2023002.h08v05.006.2023006040653.hdf,0,0.20561319444444445
1704,MCD19A2.A2023002.h08v05.006.2023006040653.hdf,1,0.018944444444444444
1705,MCD19A2.A2023002.h08v05.006.2023006040653.hdf,2,0.15251666666666666
1706,MCD19A2.A2023002.h08v05.006.2023006040653.hdf,3,0.026509027777777777
1707,MCD19A2.A2017338.h08v05.006.2018119212542.hdf,0,0.33874583333333336
1708,MCD19A2.A2017338.h08v05.006.2018119212542.hdf,1,0.42255694444444447
1709,MCD19A2.A2017338.h08v05.006.2018119212542.hdf,2,0.5413631944444445
1710,MCD19A2.A2017338.h08v05.006.2018119212542.hdf,3,0.0006798611111111111
1711,MCD19A2.A2021125.h08v05.006.2021129070612.hdf,0,0.40322708333333335
1712,MCD19A2.A2021125.h08v05.006.2021129070612.hdf,1,0.3714736111111111
1713,MCD19A2.A2021125.h08v05.006.2021129070612.hdf,2,0.6373680555555555
1714,MCD19A2.A2021125.h08v05.006.2021129070612.hdf,3,0.0
1715,MCD19A2.A2019362.h08v05.006.2019364033234.hdf,0,0.059207638888888886
1716,MCD19A2.A2019362.h08v05.006.2019364033234.hdf,1,0.4103041666666667
1717,MCD19A2.A2019362.h08v05.006.2019364033234.hdf,2,0.38930069444444443
1718,MCD19A2.A2019362.h08v05.006.2019364033234.hdf,3,0.0
1719,MCD19A2.A2022226.h08v05.006.2022228235729.hdf,0,0.08425277777777777
1720,MCD19A2.A2022226.h08v05.006.2022228235729.hdf,1,0.4273986111111111
1721,MCD19A2.A2022226.h08v05.006.2022228235729.hdf,2,0.35269652777777777
1722,MCD19A2.A2022226.h08v05.006.2022228235729.hdf,3,0.21682361111111112
1723,MCD19A2.A2018105.h08v05.006.2018122131239.hdf,0,0.13183680555555555
1724,MCD19A2.A2018105.h08v05.006.2018122131239.hdf,1,0.33057430555555556
1725,MCD19A2.A2018105.h08v05.006.2018122131239.hdf,2,0.38041319444444444
1726,MCD19A2.A2018105.h08v05.006.2018122131239.hdf,3,0.0
1727,MCD19A2.A2018105.h08v05.006.2018122131239.hdf,4,0.014877083333333334
1728,MCD19A2.A2022026.h08v05.006.2022028113608.hdf,0,0.6474506944444445
1729,MCD19A2.A2022026.h08v05.006.2022028113608.hdf,1,0.06773541666666667
1730,MCD19A2.A2022026.h08v05.006.2022028113608.hdf,2,0.3114708333333333
1731,MCD19A2.A2022026.h08v05.006.2022028113608.hdf,3,0.4612409722222222
1732,MCD19A2.A2019181.h08v05.006.2019184055459.hdf,0,0.0708875
1733,MCD19A2.A2019181.h08v05.006.2019184055459.hdf,1,0.46670833333333334
1734,MCD19A2.A2019181.h08v05.006.2019184055459.hdf,2,0.0
1735,MCD19A2.A2019181.h08v05.006.2019184055459.hdf,3,0.5308458333333334
1736,MCD19A2.A2019181.h08v05.006.2019184055459.hdf,4,0.12297916666666667
1737,MCD19A2.A2019065.h08v05.006.2019068042725.hdf,0,0.15485138888888889
1738,MCD19A2.A2019065.h08v05.006.2019068042725.hdf,1,0.06798402777777778
1739,MCD19A2.A2019065.h08v05.006.2019068042725.hdf,2,0.13218333333333335
1740,MCD19A2.A2019065.h08v05.006.2019068042725.hdf,3,0.0005548611111111111
1741,MCD19A2.A2018359.h08v05.006.2018365182630.hdf,0,0.07230347222222222
1742,MCD19A2.A2018359.h08v05.006.2018365182630.hdf,1,0.22017638888888888
1743,MCD19A2.A2018359.h08v05.006.2018365182630.hdf,2,0.26943541666666665
1744,MCD19A2.A2018359.h08v05.006.2018365182630.hdf,3,9.305555555555556e-05
1745,MCD19A2.A2020118.h08v05.006.2020120035637.hdf,0,0.06362361111111112
1746,MCD19A2.A2020118.h08v05.006.2020120035637.hdf,1,0.4684097222222222
1747,MCD19A2.A2020118.h08v05.006.2020120035637.hdf,2,0.4627145833333333
1748,MCD19A2.A2020118.h08v05.006.2020120035637.hdf,3,0.00609375
1749,MCD19A2.A2021279.h08v05.006.2021281042031.hdf,0,0.4272986111111111
1750,MCD19A2.A2021279.h08v05.006.2021281042031.hdf,1,0.03287152777777778
1751,MCD19A2.A2021279.h08v05.006.2021281042031.hdf,2,0.22025
1752,MCD19A2.A2021279.h08v05.006.2021281042031.hdf,3,0.14341944444444443
1753,MCD19A2.A2018101.h08v05.006.2018122114248.hdf,0,0.33692916666666667
1754,MCD19A2.A2018101.h08v05.006.2018122114248.hdf,1,0.21440694444444444
1755,MCD19A2.A2018101.h08v05.006.2018122114248.hdf,2,0.4067881944444444
1756,MCD19A2.A2018101.h08v05.006.2018122114248.hdf,3,0.001632638888888889
1757,MCD19A2.A2017003.h08v05.006.2018114112134.hdf,0,0.04968402777777778
1758,MCD19A2.A2017003.h08v05.006.2018114112134.hdf,1,0.033225
1759,MCD19A2.A2017003.h08v05.006.2018114112134.hdf,2,0.0
1760,MCD19A2.A2017003.h08v05.006.2018114112134.hdf,3,0.0024833333333333335
1761,MCD19A2.A2022186.h08v05.006.2022188061334.hdf,0,0.5388444444444445
1762,MCD19A2.A2022186.h08v05.006.2022188061334.hdf,1,0.034772222222222225
1763,MCD19A2.A2022186.h08v05.006.2022188061334.hdf,2,0.0070375
1764,MCD19A2.A2022186.h08v05.006.2022188061334.hdf,3,0.45421319444444447
1765,MCD19A2.A2017336.h08v05.006.2018119205922.hdf,0,0.22066041666666666
1766,MCD19A2.A2017336.h08v05.006.2018119205922.hdf,1,0.0
1767,MCD19A2.A2017336.h08v05.006.2018119205922.hdf,2,0.05893333333333333
1768,MCD19A2.A2017336.h08v05.006.2018119205922.hdf,3,0.2699402777777778
1769,MCD19A2.A2019035.h08v05.006.2019038180358.hdf,0,0.0671173611111111
1770,MCD19A2.A2019035.h08v05.006.2019038180358.hdf,1,0.06543194444444445
1771,MCD19A2.A2019035.h08v05.006.2019038180358.hdf,2,0.10137222222222222
1772,MCD19A2.A2019035.h08v05.006.2019038180358.hdf,3,0.003779166666666667
1773,MCD19A2.A2020184.h08v05.006.2020188223640.hdf,0,0.04731388888888889
1774,MCD19A2.A2020184.h08v05.006.2020188223640.hdf,1,0.52415625
1775,MCD19A2.A2020184.h08v05.006.2020188223640.hdf,2,0.0
1776,MCD19A2.A2020184.h08v05.006.2020188223640.hdf,3,0.5417513888888889
1777,MCD19A2.A2020184.h08v05.006.2020188223640.hdf,4,0.07495347222222222
1778,MCD19A2.A2021067.h08v05.006.2021069044310.hdf,0,0.00047083333333333336
1779,MCD19A2.A2021067.h08v05.006.2021069044310.hdf,1,0.42696875
1780,MCD19A2.A2021067.h08v05.006.2021069044310.hdf,2,0.37900972222222223
1781,MCD19A2.A2021067.h08v05.006.2021069044310.hdf,3,0.004110416666666667
1782,MCD19A2.A2021067.h08v05.006.2021069044310.hdf,4,0.07888888888888888
1783,MCD19A2.A2017294.h08v05.006.2018119184948.hdf,0,0.10384791666666666
1784,MCD19A2.A2017294.h08v05.006.2018119184948.hdf,1,0.7478986111111111
1785,MCD19A2.A2017294.h08v05.006.2018119184948.hdf,2,0.7973048611111111
1786,MCD19A2.A2017294.h08v05.006.2018119184948.hdf,3,0.0
1787,MCD19A2.A2017294.h08v05.006.2018119184948.hdf,4,0.06796666666666666
1788,MCD19A2.A2017284.h08v05.006.2018119180534.hdf,0,0.7380680555555555
1789,MCD19A2.A2017284.h08v05.006.2018119180534.hdf,1,0.3129180555555556
1790,MCD19A2.A2017284.h08v05.006.2018119180534.hdf,2,0.09635138888888889
1791,MCD19A2.A2017284.h08v05.006.2018119180534.hdf,3,0.49539444444444447
1792,MCD19A2.A2018155.h08v05.006.2018162042320.hdf,0,0.031675
1793,MCD19A2.A2018155.h08v05.006.2018162042320.hdf,1,0.7045826388888888
1794,MCD19A2.A2018155.h08v05.006.2018162042320.hdf,2,0.004799305555555556
1795,MCD19A2.A2018155.h08v05.006.2018162042320.hdf,3,0.5734909722222222
1796,MCD19A2.A2018155.h08v05.006.2018162042320.hdf,4,0.19765625
1797,MCD19A2.A2020200.h08v05.006.2020202081306.hdf,0,0.033294444444444446
1798,MCD19A2.A2020200.h08v05.006.2020202081306.hdf,1,0.5566881944444444
1799,MCD19A2.A2020200.h08v05.006.2020202081306.hdf,2,0.0
1800,MCD19A2.A2020200.h08v05.006.2020202081306.hdf,3,0.5437930555555556
1801,MCD19A2.A2020200.h08v05.006.2020202081306.hdf,4,0.05704097222222222
1802,MCD19A2.A2019325.h08v05.006.2019327032828.hdf,0,0.02848611111111111
1803,MCD19A2.A2019325.h08v05.006.2019327032828.hdf,1,0.23582916666666667
1804,MCD19A2.A2019325.h08v05.006.2019327032828.hdf,2,0.0
1805,MCD19A2.A2019325.h08v05.006.2019327032828.hdf,3,0.20602152777777777
1806,MCD19A2.A2019325.h08v05.006.2019327032828.hdf,4,0.09745972222222223
1807,MCD19A2.A2021345.h08v05.006.2021347044236.hdf,0,0.6441256944444445
1808,MCD19A2.A2021345.h08v05.006.2021347044236.hdf,1,0.08394375
1809,MCD19A2.A2021345.h08v05.006.2021347044236.hdf,2,0.16273888888888888
1810,MCD19A2.A2021345.h08v05.006.2021347044236.hdf,3,0.5472194444444445
1811,MCD19A2.A2022101.h08v05.006.2022103180541.hdf,0,0.45106805555555557
1812,MCD19A2.A2022101.h08v05.006.2022103180541.hdf,1,0.042652777777777776
1813,MCD19A2.A2019148.h08v05.006.2019150040000.hdf,0,0.43434652777777777
1814,MCD19A2.A2019148.h08v05.006.2019150040000.hdf,1,0.10573472222222222
1815,MCD19A2.A2019148.h08v05.006.2019150040000.hdf,2,0.06663472222222222
1816,MCD19A2.A2019148.h08v05.006.2019150040000.hdf,3,0.28085902777777777
1817,MCD19A2.A2017087.h08v05.006.2018117014122.hdf,0,0.5044659722222222
1818,MCD19A2.A2017087.h08v05.006.2018117014122.hdf,1,0.011875694444444444
1819,MCD19A2.A2017087.h08v05.006.2018117014122.hdf,2,0.1926576388888889
1820,MCD19A2.A2017087.h08v05.006.2018117014122.hdf,3,0.5417534722222223
1821,MCD19A2.A2021280.h08v05.006.2021282043821.hdf,0,0.10406805555555555
1822,MCD19A2.A2021280.h08v05.006.2021282043821.hdf,1,0.08922222222222222
1823,MCD19A2.A2021280.h08v05.006.2021282043821.hdf,2,0.16852986111111112
1824,MCD19A2.A2021280.h08v05.006.2021282043821.hdf,3,0.02823888888888889
1825,MCD19A2.A2020252.h08v05.006.2020280104522.hdf,0,0.5437791666666667
1826,MCD19A2.A2020252.h08v05.006.2020280104522.hdf,1,0.04115277777777778
1827,MCD19A2.A2020252.h08v05.006.2020280104522.hdf,2,0.230525
1828,MCD19A2.A2020252.h08v05.006.2020280104522.hdf,3,0.31182777777777776
1829,MCD19A2.A2022135.h08v05.006.2022137035836.hdf,0,0.4742875
1830,MCD19A2.A2022135.h08v05.006.2022137035836.hdf,1,0.15471805555555557
1831,MCD19A2.A2022135.h08v05.006.2022137035836.hdf,2,0.4112736111111111
1832,MCD19A2.A2022135.h08v05.006.2022137035836.hdf,3,0.0
1833,MCD19A2.A2018112.h08v05.006.2018122131251.hdf,0,0.05850416666666667
1834,MCD19A2.A2018112.h08v05.006.2018122131251.hdf,1,0.4530875
1835,MCD19A2.A2018112.h08v05.006.2018122131251.hdf,2,0.5299611111111111
1836,MCD19A2.A2018112.h08v05.006.2018122131251.hdf,3,0.0019319444444444445
1837,MCD19A2.A2022110.h08v05.006.2022118180521.hdf,0,0.6162423611111111
1838,MCD19A2.A2022110.h08v05.006.2022118180521.hdf,1,0.005975
1839,MCD19A2.A2022110.h08v05.006.2022118180521.hdf,2,0.20998055555555556
1840,MCD19A2.A2022110.h08v05.006.2022118180521.hdf,3,0.6765159722222223
1841,MCD19A2.A2018107.h08v05.006.2018122131243.hdf,0,0.00979513888888889
1842,MCD19A2.A2018107.h08v05.006.2018122131243.hdf,1,0.6535236111111111
1843,MCD19A2.A2018107.h08v05.006.2018122131243.hdf,2,0.0
1844,MCD19A2.A2018107.h08v05.006.2018122131243.hdf,3,0.6772534722222222
1845,MCD19A2.A2018107.h08v05.006.2018122131243.hdf,4,0.11491944444444445
1846,MCD19A2.A2022292.h08v05.006.2022295083656.hdf,0,0.16340972222222222
1847,MCD19A2.A2022292.h08v05.006.2022295083656.hdf,1,0.5681180555555555
1848,MCD19A2.A2019282.h08v05.006.2019284213049.hdf,0,0.25376666666666664
1849,MCD19A2.A2019282.h08v05.006.2019284213049.hdf,1,0.6443208333333333
1850,MCD19A2.A2019282.h08v05.006.2019284213049.hdf,2,0.8302333333333334
1851,MCD19A2.A2019282.h08v05.006.2019284213049.hdf,3,0.015126388888888889
1852,MCD19A2.A2022118.h08v05.006.2022120043229.hdf,0,0.035992361111111114
1853,MCD19A2.A2022118.h08v05.006.2022120043229.hdf,1,0.7498361111111111
1854,MCD19A2.A2022118.h08v05.006.2022120043229.hdf,2,0.011327083333333333
1855,MCD19A2.A2022118.h08v05.006.2022120043229.hdf,3,0.6635583333333334
1856,MCD19A2.A2022118.h08v05.006.2022120043229.hdf,4,0.28955555555555557
1857,MCD19A2.A2022091.h08v05.006.2022095190153.hdf,0,0.16146666666666668
1858,MCD19A2.A2022091.h08v05.006.2022095190153.hdf,1,0.5762875
1859,MCD19A2.A2017184.h08v05.006.2018117211211.hdf,0,0.008848611111111111
1860,MCD19A2.A2017184.h08v05.006.2018117211211.hdf,1,0.6097722222222223
1861,MCD19A2.A2017184.h08v05.006.2018117211211.hdf,2,0.6207777777777778
1862,MCD19A2.A2017184.h08v05.006.2018117211211.hdf,3,0.0
1863,MCD19A2.A2017184.h08v05.006.2018117211211.hdf,4,0.12956180555555555
1864,MCD19A2.A2020321.h08v05.006.2020323034705.hdf,0,0.03315902777777778
1865,MCD19A2.A2020321.h08v05.006.2020323034705.hdf,1,0.7662743055555555
1866,MCD19A2.A2020321.h08v05.006.2020323034705.hdf,2,0.74993125
1867,MCD19A2.A2020321.h08v05.006.2020323034705.hdf,3,0.0
1868,MCD19A2.A2020321.h08v05.006.2020323034705.hdf,4,0.14678125
1869,MCD19A2.A2017071.h08v05.006.2018116222604.hdf,0,0.44164444444444445
1870,MCD19A2.A2017071.h08v05.006.2018116222604.hdf,1,0.0810625
1871,MCD19A2.A2017071.h08v05.006.2018116222604.hdf,2,0.16802847222222222
1872,MCD19A2.A2017071.h08v05.006.2018116222604.hdf,3,0.4669173611111111
1873,MCD19A2.A2018219.h08v05.006.2018233162846.hdf,0,0.039191666666666666
1874,MCD19A2.A2018219.h08v05.006.2018233162846.hdf,1,0.6846590277777778
1875,MCD19A2.A2018219.h08v05.006.2018233162846.hdf,2,0.0024868055555555555
1876,MCD19A2.A2018219.h08v05.006.2018233162846.hdf,3,0.6554875
1877,MCD19A2.A2018219.h08v05.006.2018233162846.hdf,4,0.12563402777777777
1878,MCD19A2.A2021112.h08v05.006.2021114044341.hdf,0,0.47540486111111113
1879,MCD19A2.A2021112.h08v05.006.2021114044341.hdf,1,0.09909375
1880,MCD19A2.A2021112.h08v05.006.2021114044341.hdf,2,0.06487291666666667
1881,MCD19A2.A2021112.h08v05.006.2021114044341.hdf,3,0.39815208333333335
